,,,C1,C1,C2,C2,C3,C3,C4,C4,C5,C5
Model,Guideline,Context,W_low,W_up,W_low,W_up,W_low,W_up,W_low,W_up,W_low,W_up
DeepseekR1,Mixed,essay_only,0.17,0.33,0.01,0.10,0.12,0.26,0.16,0.33,0.25,0.42
DeepseekR1,Student,essay_only,0.10,0.24,0.17,0.33,0.25,0.41,0.31,0.48,0.34,0.51
DeepseekR1,Grader,essay_only,0.06,0.19,0.00,0.04,0.24,0.40,0.44,0.61,0.30,0.47
DeepseekR1,Mixed,full_context,0.01,0.11,0.31,0.50,0.22,0.37,0.37,0.54,0.28,0.46
DeepseekR1,Student,full_context,0.02,0.11,0.26,0.44,0.38,0.55,0.28,0.45,0.32,0.49
DeepseekR1,Grader,full_context,0.03,0.14,0.23,0.41,0.31,0.49,0.51,0.67,0.33,0.51
GPT4o,Mixed,essay_only,0.36,0.53,0.13,0.27,0.19,0.34,0.30,0.47,0.26,0.42
GPT4o,Student,essay_only,0.34,0.51,0.18,0.34,0.21,0.37,0.31,0.48,0.22,0.38
GPT4o,Grader,essay_only,0.42,0.60,0.08,0.19,0.19,0.34,0.39,0.56,0.20,0.37
GPT4o,Mixed,full_context,0.43,0.60,0.33,0.50,0.23,0.41,0.39,0.56,0.18,0.33
GPT4o,Student,full_context,0.34,0.51,0.33,0.50,0.22,0.37,0.28,0.45,0.12,0.26
GPT4o,Grader,full_context,0.44,0.63,0.32,0.49,0.20,0.36,0.36,0.53,0.09,0.22
Sabiá3,Mixed,essay_only,0.33,0.50,0.06,0.18,0.25,0.41,0.35,0.53,0.29,0.46
Sabiá3,Student,essay_only,0.58,0.74,0.06,0.17,0.22,0.38,0.43,0.62,0.26,0.43
Sabiá3,Grader,essay_only,0.17,0.33,0.10,0.24,0.11,0.25,0.27,0.45,0.14,0.29
Sabiá3,Mixed,full_context,0.41,0.59,0.33,0.50,0.29,0.45,0.41,0.58,0.24,0.40
Sabiá3,Student,full_context,0.51,0.69,0.32,0.49,0.15,0.30,0.34,0.53,0.20,0.36
Sabiá3,Grader,full_context,0.18,0.34,0.14,0.29,0.19,0.36,0.29,0.47,0.15,0.31
